#guid, title, desc, type, subtype, level, tower, count, reward_type, reward_count,
ach_0,ach_0_title_complete,ach_0_desc_3_GF, complete_level,,easy_gr_falls,,,piggy,1,
ach_27,ach_1_title_hunt,ach_15_desc_helibits,defeat,enemy_9,,,100000,cash,10,
ach_28,ach_1_title_hunt,ach_17_desc_sneakybits,defeat,enemy_10,,,100000,cash,10,
ach_29,ach_1_title_hunt,ach_18_desc_slimebits,defeat,enemy_11,,,100000,cash,10,
ach_30,ach_1_title_hunt,ach_19_desc_bigbluebits,defeat,enemy_12,,,100000,cash,10,
ach_31,ach_1_title_hunt,ach_20_desc_berserkerbits,defeat,enemy_13,,,100000,cash,10,
ach_32,ach_3_title_collect,ach_7_desc_stars,collect,stars,,,18, trinket_Goo,3,
ach_33,ach_3_title_collect,ach_7_desc_stars,collect,stars,,,30, trinket_Ice,3,
ach_34,ach_3_title_collect,ach_7_desc_stars,collect,stars,,,35, trinket_Ogre,5,
ach_35,ach_3_title_collect,ach_7_desc_stars,collect,stars,,,40, trinket_Pult,5,
ach_36,ach_3_title_collect,ach_7_desc_stars,collect,stars,,,45, trinket_Samurai,10,
ach_37,ach_3_title_collect,ach_6_desc_trinkets,collect,,,,200,cash,50,
ach_38,ach_3_title_collect,ach_8_desc_eggs,collect,eggs,,,500,cash,70,
ach_39,ach_3_title_collect,ach_8_desc_eggs,collect,eggs,,,5000,cash,80,
ach_40,ach_3_title_collect,ach_8_desc_eggs,collect,eggs,,,10000,cash,100,
ach_41,ach_3_title_collect,ach_4_desc_coins,collect,coins,,,10000, trinket_Pult,50,
ach_42,ach_3_title_collect,ach_4_desc_coins,collect,coins,,,50000, trinket_Samurai,50,
ach_43,ach_3_title_collect,ach_4_desc_coins,collect,coins,,,100000,trinket_Dragon,50,
ach_44,ach_0_title_complete,ach_21_desc_3_WO, complete_level,,easy_wl_overpass,,,bee,1,
ach_45,ach_0_title_complete,ach_22_desc_3_MR, complete_level,,med_mk_rainforest,,, trinket_Goo,5,
ach_46,ach_0_title_complete,ach_23_desc_3_TD, complete_level,,med_tl_dusk,,, trinket_Ogre,5,
ach_47,ach_0_title_complete,ach_24_desc_3_CC, complete_level,,med_ca_cavern,,, trinket_Pult,5,
ach_48,ach_0_title_complete,ach_25_desc_3_MB, complete_level,,med_ms_boardwalk,,, trinket_Goo,5,
ach_49,ach_0_title_complete,ach_26_desc_3_GR, complete_level,,med_gc_ravine,,, trinket_Ice,8, 
ach_50,ach_0_title_complete,ach_27_desc_3_VC, complete_level,,med_vc_cliffs,,,trinket_Dragon,8,
ach_51,ach_0_title_complete,ach_28_desc_3_RC, complete_level,,hard_rd_courtyard ,,, trinket_Samurai,8,
ach_52,ach_0_title_complete,ach_29_desc_3_MF, complete_level,,hard_mn_forest,,, trinket_Pult,10,
ach_53,ach_0_title_complete,ach_30_desc_3_SF, complete_level,,hard_sk_falls,,, trinket_Samurai,10,
ach_54,ach_0_title_complete,ach_31_desc_3_BA, complete_level,,hard_bl_abyss,,, trinket_Ice,10,
ach_55,ach_0_title_complete,ach_32_desc_3_MC, complete_level,,hard_mk_cross,,, trinket_Goo,10,
ach_56,ach_0_title_complete,ach_33_desc_3_BB, complete_level,,hard_bz_bedrocks,,,trinket_Dragon,10,
ach_57,ach_2_title_upgrade,ach_34_desc_upgradeviking, upgrade,dwarf,,,3, trinket_Wayno,10,
ach_58,ach_2_title_upgrade,ach_35_desc_upgradesoldier, upgrade,soldier,,,3, trinket_Ogre,10,
ach_59,ach_2_title_upgrade,ach_36_desc_upgradefrumpy, upgrade,frumpy,,,3, trinket_Pult,10,
ach_60,ach_2_title_upgrade,ach_37_desc_upgradeninja, upgrade,ninja,,,3, trinket_Ice,10,
ach_61,ach_2_title_upgrade,ach_38_desc_upgradepiggy, upgrade,piggy,,,3, trinket_Samurai,10,
ach_62,ach_2_title_upgrade,ach_39_desc_upgradepolar, upgrade,polar,,,3, trinket_Goo,10,
ach_63,ach_2_title_upgrade,ach_40_desc_upgradetennis, upgrade,tennis,,,3,trinket_Dragon,10,
ach_64,ach_2_title_upgrade,ach_41_desc_upgradeflame, upgrade,flame,,,3, trinket_Wayno,10,
ach_65,ach_2_title_upgrade,ach_42_desc_upgradebee, upgrade,bee,,,3, trinket_Ogre,10,
ach_66,ach_2_title_upgrade,ach_43_desc_upgradeogre, upgrade,ogre,,,3, trinket_Pult,10,
ach_67,ach_2_title_upgrade,ach_44_desc_upgradewayno, upgrade,wayno,,,3, trinket_Ice,10,
ach_68,ach_2_title_upgrade,ach_45_desc_upgradeduck, upgrade,duck,,,3, trinket_Samurai,10,
ach_69,ach_2_title_upgrade,ach_46_desc_upgradepult, upgrade,pult,,,3, trinket_Goo,10,
ach_70,ach_2_title_upgrade,ach_47_desc_upgradesamurai, upgrade,samurai,,,3,trinket_Dragon,10,
ach_71,ach_2_title_upgrade,ach_48_desc_upgradegoo, upgrade,goo,,,3, trinket_Samurai,10,
ach_72,ach_2_title_upgrade,ach_49_desc_upgradeice, upgrade,ice,,,3, trinket_Goo,10,
ach_73,ach_2_title_upgrade,ach_50_desc_upgradetoes, upgrade,toes,,,3,trinket_Dragon,10,
ach_74,ach_2_title_upgrade,ach_51_desc_upgradepenelope, upgrade,penelope,,,3, trinket_Ogre,10,
ach_75,ach_2_title_upgrade,ach_52_desc_upgradedragon, upgrade,dragon,,,3, trinket_Ice,10,
ach_76,ach_1_title_hunt,ach_53_desc_gb_cc,defeat,enemy_5,med_ca_cavern,,500, trinket_Wayno,5,
ach_77,ach_1_title_hunt,ach_54_desc_bb_mb,defeat,enemy_6,med_ms_boardwalk,,500, trinket_Pult,5,
ach_78,ach_1_title_hunt,ach_55_desc_wb_gr,defeat,enemy_7,med_gc_ravine,,500, trinket_Goo,5,
ach_79,ach_1_title_hunt,ach_56_desc_hb_vc,defeat,enemy_9,med_vc_cliffs,,200, trinket_Ogre,5,
ach_80,ach_1_title_hunt,ach_57_desc_tb_rc,defeat,enemy_8,hard_rd_courtyard ,,200, trinket_Ice,5,
ach_81,ach_1_title_hunt,ach_58_desc_sb_mf,defeat,enemy_10,hard_mn_forest,,200, trinket_Pult,5,
ach_82,ach_1_title_hunt,ach_59_desc_sb_mc,defeat,enemy_11,hard_mk_cross,,100, trinket_Samurai,5,
ach_83,ach_1_title_hunt,ach_60_desc_bbb_ba,defeat,enemy_12,hard_bl_abyss,,100, trinket_Ice,5,
ach_84,ach_1_title_hunt,ach_61_desc_bb_bb,defeat,enemy_13,hard_bz_bedrocks,,100,trinket_Dragon,5,
ach_85,ach_1_title_hunt,ach_62_desc_hunt_archer,defeat,,,archer,50000,cash,20,
ach_86,ach_1_title_hunt,ach_62_desc_hunt_archer,defeat,,,archer,150000,cash,40,
ach_87,ach_1_title_hunt,ach_63_desc_hunt_viking,defeat,,,dwarf,50000,cash,20,
ach_88,ach_1_title_hunt,ach_63_desc_hunt_viking,defeat,,,dwarf,150000,cash,40,
ach_89,ach_1_title_hunt,ach_64_desc_hunt_soldier,defeat,,,soldier,50000,cash,20,
ach_90,ach_1_title_hunt,ach_64_desc_hunt_soldier,defeat,,,soldier,150000,cash,40,
ach_91,ach_1_title_hunt,ach_65_desc_hunt_ninja,defeat,,,ninja,50000,cash,20,
ach_92,ach_1_title_hunt,ach_65_desc_hunt_ninja,defeat,,,ninja,150000,cash,40,
ach_93,ach_1_title_hunt,ach_66_desc_hunt_piggy,defeat,,,piggy,50000,cash,20,
ach_94,ach_1_title_hunt,ach_66_desc_hunt_piggy,defeat,,,piggy,150000,cash,40,
ach_95,ach_1_title_hunt,ach_67_desc_hunt_polar,defeat,,,polar,50000,cash,20,
ach_96,ach_1_title_hunt,ach_67_desc_hunt_polar,defeat,,,polar,150000,cash,40,
ach_97,ach_1_title_hunt,ach_68_desc_hunt_tennis,defeat,,,tennis,50000,cash,20,
ach_98,ach_1_title_hunt,ach_68_desc_hunt_tennis,defeat,,,tennis,150000,cash,40,
ach_99,ach_1_title_hunt,ach_69_desc_hunt_flame,defeat,,,flame,50000,cash,20,
ach_100,ach_1_title_hunt,ach_69_desc_hunt_flame,defeat,,,flame,150000,cash,40,
ach_101,ach_1_title_hunt,ach_70_desc_hunt_bee,defeat,,,bee,50000,cash,20,
ach_102,ach_1_title_hunt,ach_70_desc_hunt_bee,defeat,,,bee,150000,cash,40,
ach_103,ach_1_title_hunt,ach_71_desc_hunt_ogre,defeat,,,ogre,50000,cash,50,
ach_104,ach_1_title_hunt,ach_71_desc_hunt_ogre,defeat,,,ogre,150000, trinket_Ogre,50,
ach_105,ach_1_title_hunt,ach_72_desc_hunt_wayno,defeat,,,wayno,50000,cash,50,
ach_106,ach_1_title_hunt,ach_72_desc_hunt_wayno,defeat,,,wayno,150000, trinket_Wayno,50,
ach_107,ach_1_title_hunt,ach_73_desc_hunt_pult,defeat,,,pult,50000,cash,50,
ach_108,ach_1_title_hunt,ach_73_desc_hunt_pult,defeat,,,pult,150000, trinket_Pult,50,
ach_109,ach_1_title_hunt,ach_74_desc_hunt_samurai,defeat,,,samurai,50000,cash,50,
ach_110,ach_1_title_hunt,ach_74_desc_hunt_samurai,defeat,,,samurai,150000, trinket_Samurai,50,
ach_111,ach_1_title_hunt,ach_75_desc_hunt_goo,defeat,,,goo,50000,cash,50,
ach_112,ach_1_title_hunt,ach_75_desc_hunt_goo,defeat,,,goo,150000, trinket_Goo,50,
ach_113,ach_1_title_hunt,ach_76_desc_hunt_ice,defeat,,,ice,50000,cash,50,
ach_114,ach_1_title_hunt,ach_76_desc_hunt_ice,defeat,,,ice,150000, trinket_Ice,50,
ach_115,ach_1_title_hunt,ach_77_desc_hunt_toes,defeat,,,toes,50000,cash,50,
ach_116,ach_1_title_hunt,ach_77_desc_hunt_toes,defeat,,,toes,150000,cash,100,
ach_117,ach_1_title_hunt,ach_78_desc_hunt_penelope,defeat,,,penelope,50000,cash,50,
ach_118,ach_1_title_hunt,ach_78_desc_hunt_penelope,defeat,,,penelope,150000,cash,100,
ach_119,ach_1_title_hunt,ach_79_desc_hunt_dragon,defeat,,,dragon,50000,cash,50,
ach_120,ach_1_title_hunt,ach_79_desc_hunt_dragon,defeat,,,dragon,150000, trinket_Dragon,50,
