FourPathTest,,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier, Path
enemy_3,12.5,5,0.4,,1
#reward,200,,,,
,,,Wave 16,,
enemy_5,0,14,1,,2
#reward,200,,,,
,,,Wave 17,,
enemy_1,0,10,0.3,1.03,2
enemy_5,0,5,0.5,,3
enemy_3,6.5,6,0.3,1.03,2
enemy_4,6.5,7,0.2,,3
enemy_1,12.5,10,0.3,1.03,2
enemy_5,12.5,5,0.5,,3
enemy_3,18.5,6,0.3,1.03,2
enemy_4,18.5,7,0.2,,3
#reward,200,,,,
,,,Wave 18,,
enemy_3,0,20,0.2,1,0
enemy_5,0,12,0.5,1,1
enemy_4,6.5,18,0.3,1,1
enemy_5,6.5,12,0.5,1,0
#reward,200,,,,
,,,Wave 19,,
enemy_3,0,30,0.4,,3
enemy_5,0,14,0.6,,2
enemy_4,6.5,16,0.3,,2
enemy_5,6.5,14,0.3,,3
#reward,300,,,,
,,,Wave 20,,
enemy_5,0,15,0.3,1,3
enemy_3,6.5,20,0.27,1,2
enemy_5,6.5,15,0.3,1,0
enemy_3,6.5,20,0.27,1,1
#reward,300,,,,
,,,Wave 21,,
enemy_3,0,20,0.15,,3
enemy_4,6,15,0.1,,2
enemy_5,6,10,0.25,,0
enemy_4,6,10,0.2,,1
enemy_5,6,30,0.35,,3
#reward,300,,,,
,,,Wave 22,,
enemy_6,0,5,0.9,1,3
#reward,300,,,,
,,,Wave 23,,
enemy_6,0,5,0.9,,2
enemy_5,6,15,0.3,,3
enemy_6,6,5,0.9,,0
enemy_5,6,15,0.3,,1
#reward,300,,,,
,,,Wave 24,,
enemy_7,0,5,1.3,0.85,0
enemy_5,6,15,0.4,,1
enemy_7,6,5,1.3,0.85,3
enemy_5,6,15,0.4,,2
#reward,300,,,,
,,,Wave 25,,
enemy_6,0,10,0.7,,1
enemy_7,6,8,1.25,,0
enemy_5,6,30,0.3,,0
enemy_3,6,15,0.3,,1
#reward,300,,,,
,,,Wave 26,,
enemy_10,0,1,1.3,0.7,3
enemy_7,6,5,0.9,,2
enemy_10,6,1,1.3,0.7,0
enemy_7,6,5,0.9,,1
#reward,300,,,,
,,,Wave 27,,
enemy_5,0,30,0.2,1.3,3
enemy_3,6,20,0.2,1.3,2
enemy_4,6,30,0.1,1.3,3
#reward,300,,,,
,,,Wave 28,,
enemy_6,0,15,0.6,1.3,3
enemy_4,6,15,0.15,1.3,2
enemy_5,6,20,0.2,1.3,0
enemy_6,6,15,0.6,1.3,1
enemy_4,6,15,0.15,1.3,2
enemy_5,6,20,0.2,1.3,3
#reward,300,,,,
,,,Wave 29,,
enemy_11,0,5,1,1,1
enemy_5,6,15,0.3,1.3,2
enemy_2,6,15,0.1,1.3,3
enemy_4,6,50,0.1,1.3,0
enemy_11,6,5,1,1,3
enemy_5,6,15,0.3,1.3,2
enemy_2,6,15,0.1,1.3,1
enemy_4,6,50,0.1,1.3,0
#reward,400,,,,
,,,Wave 30,,
enemy_11,0,4,0.6,,3
enemy_10,6,1,0.5,0.75,2
enemy_11,6,4,0.6,,1
enemy_10,6,1,0.5,0.75,0
#reward,400,,,,
,,,Wave 31,,
enemy_8,0,2,1.4,0.8,0
enemy_8,5.5,2,1.4,0.8,3
#reward,400,,,,
,,,Wave 32,,
enemy_11,0,5,1.5,0.8,3
enemy_6,5.5,15,1.3,0.8,2
enemy_5,5.5,35,0.3,0.9,2
enemy_11,5.5,5,1.5,0.8,3
enemy_6,5.5,15,1.3,0.8,3
enemy_5,5.5,35,0.3,0.9,2
#reward,400,,,,
,,,Wave 33,,
enemy_11,0,4,0.8,0.8,3
enemy_7,5.5,10,0.6,1,2
enemy_11,5.5,4,0.8,0.8,2
enemy_7,5.5,10,0.6,1,3
#reward,400,,,,
,,,Wave 34,,
enemy_6,0,15,0.8,1,1
enemy_7,5.5,15,1.1,1,2
enemy_5,5.5,50,0.2,0.8,2
enemy_6,5.5,15,0.8,1,3
enemy_7,5.5,15,1.1,1,1
enemy_5,5.5,50,0.2,0.8,0
#reward,400,,,,
,,,Wave 35,,
enemy_7,0,15,0.8,1.1,0
enemy_7,5.5,15,0.8,1.1,2
#reward,400,,,,
,,,Wave 36,,
enemy_9,0,15,0.6,,3
enemy_9,5.5,15,0.6,,2
#reward,400,,,,
,,,Wave 37,,
enemy_11,0,5,1,,1
enemy_9,5.5,10,1,,1
enemy_5,5.5,35,0.5,,3
enemy_11,5.5,5,1,,2
enemy_9,5.5,10,1,,0
enemy_5,5.5,35,0.5,,3
#reward,400,,,,
,,,Wave 38,,
enemy_7,1,15,0.9,1,0
enemy_5,5.5,15,0.3,1,1
enemy_10,5.5,5,0.8,1,2
enemy_7,5.5,15,0.9,1,3
enemy_5,5.5,15,0.3,1,0
enemy_10,5.5,5,0.8,1,1
#reward,400,,,,
,,,Wave 39,,
enemy_6,0,8,0.7,1.2,3
enemy_7,5.5,25,1,1.2,2
enemy_6,5.5,8,0.6,1.2,1
enemy_5,5.5,20,0.5,1.2,0
enemy_4,5.5,15,0.3,1.2,2
#reward,500,,,,
,,,Wave 40,,
enemy_7,0,17,0.8,1,0
enemy_5,5.5,50,0.3,1,1
enemy_9,5.5,10,1.1,1,2
enemy_7,5.5,10,0.6,1,3
enemy_9,5.5,14,0.8,,1
#reward,500,,,,
,,,Wave 41,,
enemy_6,0,30,0.5,1.2,3
enemy_7,5.5,25,0.6,1.2,2
enemy_7,5.5,10,0.4,1.2,1
enemy_9,5.5,10,0.9,1.2,0
enemy_9,5.5,18,0.6,1.2,3
#reward,500,,,,
,,,Wave 42,,
enemy_6,0,15,0.4,,3
enemy_7,5.5,15,0.7,,1
enemy_8,5.5,3,1.5,,0
enemy_8,5.5,5,1.2,,2
enemy_9,5.5,20,0.6,,1
#reward,500,,,,
,,,Wave 43,,
enemy_8,0,20,1.3,,0
enemy_6,5.5,30,0.5,,1
enemy_8,5.5,20,1.3,,2
enemy_6,5.5,30,0.5,,3
#reward,500,,,,
,,,Wave 44,,
enemy_9,0,16,0.6,1.05,2
enemy_9,5.5,16,0.4,1.05,1
#reward,500,,,,
,,,Wave 45,,
enemy_7,0,30,0.5,1,0
enemy_5,5.5,30,0.5,1,1
enemy_5,5.5,50,0.2,1,2
enemy_7,5.5,30,0.5,1,3
enemy_5,5.5,30,0.5,1,0
enemy_5,5.5,50,0.2,1,1
#reward,500,,,,
,,,Wave 46,,
enemy_8,0,5,1,1.05,3
enemy_8,5.5,5,1,1.05,2
#reward,1000,,,,
,,,Wave 47,,
enemy_5,0,25,0.2,1.05,3
enemy_6,5.5,30,0.25,1.05,2
enemy_9,5.5,30,0.5,1.05,2
enemy_9,5.5,15,0.2,,3
#reward,500,,,,
,,,Wave 48,,
boss_1,0,1,1,,0
#reward,500,,,,
,,,Wave 49,,
enemy_7,0,25,0.3,1.05,0
enemy_9,5.5,12,0.6,1.05,1
enemy_7,5.5,25,0.3,1.05,1
enemy_9,5.5,12,0.6,1.05,0
#reward,2000,,,,
,,,Wave 50,,
enemy_7,0,30,0.2,1.05,0
enemy_9,5,15,0.35,1.05,1
enemy_7,5,30,0.2,1.05,1
enemy_9,5,15,0.35,1.05,0
#reward,600,,,,
,,,Wave 51,,
enemy_12,0,15,0.4,1.05,2
enemy_8,5,10,0.7,1.05,3
enemy_12,5,15,0.4,1.05,3
enemy_8,5,10,0.7,1.05,2
#reward,600,,,,
,,,Wave 52,,
enemy_12,0,20,0.3,,2
enemy_10,5,5,1,,3
enemy_6,5,20,0.4,,2
boss_1,5,5,0.35,,1
#reward,600,,,,
,,,Wave 53,,
enemy_11,0,10,0.5,,3
enemy_5,5,20,0.3,,2
enemy_11,5,10,0.5,,2
enemy_5,5,30,0.3,,3
#reward,600,,,,
,,,Wave 54,,
enemy_10,0,5,0.25,1,0
enemy_7,5,60,0.25,1.15,1
enemy_9,5,25,0.3,1.15,1
enemy_10,5,5,0.25,1,0
enemy_7,5,60,0.25,1.15,2
enemy_9,5,25,0.3,1.15,3
#reward,600,,,,
,,,Wave 55,,
enemy_12,0,15,0.3,1.15,0
enemy_8,5,10,0.65,1.15,1
enemy_5,5,50,0.2,1.15,2
enemy_12,5,15,0.25,1.15,3
enemy_12,5,15,0.3,1.15,0
enemy_8,5,10,0.65,1.15,1
enemy_5,5,50,0.2,1.15,2
enemy_12,5,15,0.25,1.15,3
#reward,600,,,,
,,,Wave 56,,
enemy_8,0,10,0.8,1.15,3
enemy_8,5,10,0.4,1.15,2
enemy_7,5,15,0.4,1.15,1
enemy_11,5,20,0.3,1.15,0
enemy_6,5,20,0.2,1.15,3
enemy_9,5,20,0.3,1.15,2
#reward,600,,,,
,,,Wave 57,,
enemy_13,0,5,0.8,,3
enemy_11,5,10,0.5,,2
enemy_13,5,5,0.8,,1
enemy_11,5,10,0.5,,0
#reward,700,,,,
,,,Wave 58,,
enemy_7,0,70,0.15,,0
enemy_9,5,50,0.2,,1
enemy_7,5,70,0.15,,2
enemy_9,5,60,0.2,,3
enemy_11,5,60,0.2,,0
enemy_10,5,25,0.3,,1
#reward,2000,,,,
,,,Wave 59,,
enemy_1,0,20,0.1,1.1,3
enemy_8,5,5,1.2,1.1,2
enemy_13,5,25,0.4,1.1,1
enemy_1,5,70,0.1,1.1,0
enemy_8,5,10,1,1.1,3
enemy_12,5,40,0.2,,2
enemy_1,5,10,0.1,1.1,1
enemy_8,5,10,0.9,1.1,0
boss_1,5,2,10,1.1,1
enemy_7,5,10,0.1,1.1,2
enemy_8,5,10,0.7,1.1,3
boss_1,5,2,10,1,0
#reward,3000,,,,
,,,Wave 60,,
