Med_0_2L,,,,,
Enemy Type,Initial Spawn Delay,Enemy Count,Enemy Spawn Interval, Speed Multiplier, Path
enemy_3,5,15,0.6,1.03,1
enemy_4,5,20,0.6,,1
#horde,,,,,
#reward,200,,,,
,,,Wave 17,,
enemy_11,0,2,0.6,,1
enemy_5,15,20,0.3,1,1
enemy_11,6,2,0.6,,0
enemy_5,6,20,0.3,1,1
#reward,200,,,,
,,,Wave 18,,
,,,,,
enemy_11,0,2,1.5,,0
enemy_4,6,32,0.6,,1
enemy_3,15,35,0.6,,0
enemy_4,6,32,0.6,,1
enemy_5,6,15,0.6,,0
#reward,200,,,,
,,,Wave 19,,
enemy_5,0,20,0.6,1,0
enemy_4,5,35,0.6,1,0
enemy_11,5,3,1,1,1
enemy_4,5,35,0.6,1,1
enemy_5,5,20,0.6,1,0
enemy_4,5,35,0.6,1,0
enemy_11,5,3,1,1,1
enemy_4,5,35,0.6,1,1
#horde,,,,,
#reward,300,,,,
,,,Wave 20,,
enemy_6,0,3,0.5,,0
enemy_11,6,2,1,,1
enemy_6,10,3,0.5,,1
enemy_11,10,3,1,,0
#reward,300,,,,
,,,Wave 21,,
enemy_11,0,2,1,,1
enemy_11,6,2,1,,0
enemy_5,6,20,0.4,,1
enemy_11,6,2,1,,0
enemy_11,6,2,1,,1
#reward,300,,,,
,,,Wave 22,,
enemy_6,0,3,0.5,,0
enemy_11,5,2,1,,1
enemy_6,5,3,0.5,,0
#reward,300,,,,
,,,Wave 23,,
enemy_6,0,3,0.5,,0
enemy_5,5,15,0.5,,1
enemy_6,5,3,0.5,,1
enemy_5,5,15,0.5,,0
#reward,300,,,,
,,,Wave 24,,
enemy_7,0,2,1,,0
enemy_7,3,2,1,,1
#reward,300,,,,
,,,Wave 25,,
enemy_11,0,2,1,,1
enemy_7,5,2,1,,0
enemy_11,5,2,1,,1
enemy_6,5,3,0.5,,0
#reward,300,,,,
,,,Wave 26,,
enemy_10,0,1,1,,1
enemy_11,3,5,1,,0
enemy_7,3,3,1,,1
enemy_11,3,5,1,,0
enemy_6,3,3,1,,1
#reward,300,,,,
,,,Wave 27,,
enemy_6,0,5,0.5,,0
enemy_7,3,5,0.5,,1
enemy_5,5,20,0.3,,0
enemy_6,3,5,0.5,,1
enemy_7,3,5,0.5,,0
enemy_5,5,20,0.5,,1
#horde,,,,,
#reward,300,,,,
,,,Wave 28,,
enemy_8,0,3,1.5,,0
#reward,300,,,,
,,,Wave 29,,
enemy_11,0,4,0.8,,1
enemy_4,3,30,0.5,,1
enemy_11,3,4,0.8,,1
enemy_6,3,3,0.4,,1
enemy_5,3,15,0.4,,1
enemy_7,3,3,0.4,,1
enemy_5,3,15,0.4,,1
#horde,,,,,
#reward,400,,,,
,,,Wave 30,,
enemy_8,0,2,0.5,,0
enemy_8,6,2,0.5,,1
#reward,400,,,,
,,,Wave 31,,
enemy_11,0,2,0.8,0.8,1
enemy_6,6,5,0.5,0.8,1
enemy_5,6,35,0.4,0.9,1
enemy_11,6,2,0.8,0.8,0
enemy_6,6,5,0.5,0.8,0
enemy_5,6,35,0.4,0.9,0
#reward,400,,,,
,,,Wave 32,,
enemy_11,0,2,0.8,,1
enemy_7,6,3,0.5,,1
enemy_11,6,2,0.8,,0
enemy_7,6,3,0.5,,0
#reward,400,,,,
,,,Wave 33,,
enemy_6,0,5,0.5,,1
enemy_7,6,3,0.5,,1
enemy_9,6,5,0.5,,1
enemy_6,6,5,0.5,,0
enemy_7,6,3,0.5,,0
enemy_9,6,5,0.5,,0
#reward,400,,,,
,,,Wave 34,,
enemy_10,0,3,0.5,1.1,1
enemy_10,6,3,0.5,1.1,0
#reward,400,,,,
,,,Wave 35,,
enemy_11,0,6,0.8,,0
enemy_9,7,10,0.5,,1
#reward,400,,,,
,,,Wave 36,,
enemy_11,0,3,0.6,,1
enemy_9,6,5,0.5,,1
enemy_5,6,40,0.5,,1
enemy_11,6,3,0.6,,0
enemy_9,6,5,0.5,,0
enemy_5,6,40,0.5,,0
#horde,,,,,
#reward,400,,,,
,,,Wave 37,,
enemy_7,0,5,0.5,,0
enemy_5,6,10,0.4,,0
enemy_10,6,2,0.5,,0
enemy_7,6,5,0.5,,1
enemy_5,6,10,0.4,,1
enemy_10,6,2,0.5,,1
#reward,400,,,,
,,,Wave 38,,
enemy_6,0,5,0.6,1.2,1
enemy_7,6,6,0.6,1.2,0
enemy_6,6,5,0.6,1.2,0
enemy_5,6,20,0.6,1.2,1
enemy_11,10,6,0.6,1.2,0
#reward,400,,,,
,,,Wave 39,,
enemy_7,0,10,0.5,1,0
enemy_5,6,50,0.4,1,1
enemy_11,6,6,0.6,1,1
enemy_7,6,10,0.5,1,0
enemy_11,6,6,0.6,,1
#horde,,,,,
#reward,500,,,,
,,,Wave 40,,
enemy_12,0,1,1,,0
enemy_12,7,1,1,,1
#reward,500,,,,
,,,Wave 41,,
enemy_12,0,2,2,,0
enemy_12,6,1,1,,1
#reward,500,,,,
,,,Wave 42,,
enemy_8,0,2,1,,0
enemy_6,6,20,0.5,,0
enemy_8,6,3,1,,1
enemy_6,6,20,0.5,,1
#reward,500,,,,
,,,Wave 43,,
enemy_11,0,5,0.6,,0
enemy_12,6,2,2,,1
enemy_11,6,8,0.6,,0
#reward,500,,,,
,,,Wave 44,,
enemy_12,0,2,1,,0
enemy_6,6,30,0.5,,0
enemy_5,6,50,0.5,,1
enemy_12,6,2,1,,0
enemy_6,6,30,0.3,,0
enemy_5,6,50,0.3,,1
#horde,,,,,
#reward,500,,,,
,,,Wave 45,,
enemy_8,0,2,0.5,,1
enemy_12,7,2,1,,1
enemy_8,7,2,0.5,,0
#reward,500,,,,
,,,Wave 46,,
enemy_5,0,25,0.4,,1
enemy_6,7,30,0.4,,0
enemy_11,7,6,0.6,,1
enemy_9,7,15,0.4,,0
#reward,500,,,,
,,,Wave 47,,
boss_samurai,0,1,0.5,0.7,0
#horde,,,,,
#reward,500,,,,
,,,Wave 48,,
enemy_12,0,2,1,,0
enemy_9,7,15,0.5,,0
enemy_12,7,2,1,,0
enemy_9,7,15,0.5,,1
#reward,500,,,,
,,,Wave 49,,
enemy_7,0,20,0.5,,1
enemy_9,7,20,0.5,,0
enemy_12,7,2,1,,1
enemy_7,7,20,0.5,,0
enemy_9,7,20,0.5,,1
#horde,,,,,
#reward,500,,,,
,,,Wave 50,,
enemy_13,0,1,1,,0
#reward,600,,,,
,,,Wave 51,,
enemy_12,0,2,0.5,,1
enemy_8,7,5,0.5,,1
enemy_12,7,2,0.5,,0
enemy_8,7,5,0.5,,0
#reward,600,,,,
,,,Wave 52,,
enemy_12,0,2,0.4,,0
enemy_10,7,5,0.5,,1
enemy_6,7,20,0.5,,0
boss_samurai,7,1,0.5,0.8,1
#horde,,,,,
#reward,600,,,,
,,,Wave 53,,
enemy_11,0,6,0.6,,1
enemy_5,6,20,0.4,,1
enemy_11,6,6,0.5,,0
enemy_5,6,30,0.4,,0
#reward,600,,,,
,,,Wave 54,,
enemy_10,0,3,0.6,1,1
enemy_7,6,20,0.6,1.15,1
enemy_11,6,6,0.6,1.15,1
enemy_10,6,3,0.6,1,0
enemy_7,6,20,0.6,1.15,0
enemy_11,6,6,0.6,1.15,0
#reward,600,,,,
,,,Wave 55,,
enemy_12,0,1,0.4,1.1,0
enemy_8,7,5,1,1.1,0
enemy_5,7,50,0.3,1.1,0
enemy_12,3.5,1,0.3,1.1,0
enemy_12,3.5,1,0.4,1.1,1
enemy_8,7,5,1,1.1,1
enemy_5,7,50,0.3,1.1,1
enemy_12,3.5,1,0.3,1.1,1
#horde,,,,,
#reward,600,,,,
,,,Wave 56,,
enemy_8,0,2,1,1.1,1
enemy_8,7,2,1,1.1,0
enemy_7,7,15,0.5,1.1,0
enemy_11,7,20,0.6,1.1,1
enemy_6,7,20,0.3,1.1,0
enemy_9,7,20,0.4,1.1,1
#reward,600,,,,
,,,Wave 57,,
enemy_13,0,1,1,,1
#reward,700,,,,
,,,Wave 58,,
enemy_13,0,1,1,,0
enemy_9,15,20,0.5,,0
#reward,2000,,,,
,,,Wave 59,,
enemy_7,0,60,0.5,,0
enemy_9,7,45,0.5,,1
boss_samurai,7,1,0.5,,0
enemy_7,20,30,0.5,,1
enemy_9,20,30,0.5,,0
enemy_11,7,30,0.6,,1
enemy_13,10,1,1,,0
boss_samurai,7,1,0.5,,1
#horde,,,,,
#reward,3000,,,,
,,,Wave 60,,
